"geolocation_zip_code_prefix,""geolocation_lat"",""geolocation_lng"",""geolocation_city"",""geolocation_state"""
02206,-23.487076247013697,-46.589872683594,sao paulo,SP
02256,-23.474535066333885,-46.58596657868313,s?œo paulo,SP
02276,-23.463201185123197,-46.584710512493494,sao paulo,SP
02271,-23.468805678050682,-46.58795434102087,sao paulo,SP
02242,-23.488133029141906,-46.60765995712386,sao paulo,SP
02218,-23.488272199001667,-46.58637242200933,sao paulo,SP
02264,-23.462201640025363,-46.57620489953253,sao paulo,SP
02248,-23.48220703719198,-46.6000034089676,sao paulo,SP
02242,-23.4822960313636,-46.602083032748574,sao paulo,SP
02244,-23.48813775437128,-46.605302580904834,sao paulo,SP
02234,-23.481952952536226,-46.577522781435725,sao paulo,SP
02246,-23.48849959838998,-46.59982303719198,sao paulo,SP
02269,-23.469669869553922,-46.595856991949915,sao paulo,SP
02244,-23.48678713627446,-46.60531347737896,sao paulo,SP
02309,-23.477262139332883,-46.60430128074323,sao paulo,SP
02377,-23.45681372078598,-46.632543731750246,sao paulo,SP
02371,-23.46086185567546,-46.619972680131546,sao paulo,SP
02323,-23.502760006989064,-46.57361974332592,sao paulo,SP
02311,-23.467841015263435,-46.600666946852066,sao paulo,SP
02374,-23.456465580904833,-46.62058099668178,sao paulo,SP
02316,-23.462010764197984,-46.594676297003105,sao paulo,SP
02316,-23.461518027756917,-46.594256181372295,sao paulo,SP
02366,-23.429829475245008,-46.59294652605343,sao paulo,SP
02321,-23.447494119916286,-46.588516182603186,sao paulo,SP
02311,-23.469779137659437,-46.60152069983839,sao paulo,SP
02315,-23.463362095475787,-46.59647161656762,sao paulo,SP
02330,-23.485063159039726,-46.61571376879802,s?œo paulo,SP
02323,-23.442488891459778,-46.581611474539955,sao paulo,SP
02319,-23.450170714957597,-46.58967746502972,s?œo paulo,SP
02312,-23.464135215101827,-46.60239500444339,s?œo paulo,SP
02311,-23.46944350735759,-46.60266629877663,sao paulo,SP
02341,-23.456976422701832,-46.61452743381032,s?œo paulo,SP
02334,-23.48496374049282,-46.61933914432453,s?œo paulo,SP
02347,-23.460674385509854,-46.60560912600267,sao paulo,SP
02365,-23.424789368085,-46.58054625193439,sao paulo,SP
02375,-23.453922572854754,-46.626135763113865,sao paulo,SP
02323,-23.43913057507646,-46.583516766028055,s?œo paulo,SP
02372,-23.45903597238433,-46.623704148839465,s?œo paulo,SP
02316,-23.463805442408685,-46.59571616111719,sao paulo,SP
02367,-23.42308723120199,-46.58728156396795,sao paulo,SP
02343,-23.470145832361936,-46.606323776992326,sao paulo,SP
02306,-23.452449422701836,-46.60149895934556,sao paulo,SP
02374,-23.455646528449417,-46.62051353996195,s?œo paulo,SP
02313,-23.465206645565292,-46.598497748398685,sao paulo,SP
02305,-23.48041188842405,-46.60653306119798,sao paulo,SP
02340,-23.466900306548325,-46.6161273856765,sao paulo,SP
02360,-23.435346102217686,-46.578029947038885,sao paulo,SP
02343,-23.469862096860773,-46.60605377130817,sao paulo,SP
02306,-23.47201487815226,-46.6068840709215,sao paulo,SP
02344,-23.468783469877145,-46.611286968492166,sao paulo,SP
02348,-23.459912748542905,-46.61249999278663,sao paulo,SP
02334,-23.48310109686077,-46.62092127976227,sao paulo,SP
02322,-23.448542060505503,-46.597961368024706,sao paulo,SP
02356,-23.450087878227205,-46.61104018756212,sao paulo,SP
02352,-23.454506021928545,-46.594345572998996,sao paulo,SP
02358,-23.446391134052753,-46.609487837497824,sao paulo,SP
02308,-23.47563293005943,-46.60151528864907,sao paulo,SP
02318,-23.454905081597335,-46.59270606480468,sao paulo,SP
02316,-23.462824541731763,-46.58859408400034,sao paulo,SP
02312,-23.465759562871437,-46.59848742215358,sao paulo,SP
02312,-23.445382301666175,-46.581526479397624,s?œo paulo,SP
02330,-23.486412294375963,-46.61721101212633,s?œo paulo,SP
02334,-23.485009117404342,-46.619418970858106,sao paulo,SP
02306,-23.450428163194665,-46.59940217430317,s?œo paulo,SP
02312,-23.467531588954923,-46.59545803205609,s?œo paulo,SP
02337,-23.476470349154592,-46.61274240660166,s?œo paulo,SP
02342,-23.47405079462169,-46.610883853597976,sao paulo,SP
02337,-23.47926184707711,-46.61287777378967,sao paulo,SP
02355,-23.453613366639726,-46.611533445611315,s?œo paulo,SP
02365,-23.424149399388316,-46.580858853453755,sao paulo,SP
02303,-23.482426557591324,-46.61248519900167,sao paulo,SP
02363,-23.433311843300284,-46.577753833556265,sao paulo,SP
02306,-23.46621393228113,-46.603454334699194,sao paulo,SP
02324,-23.445715237842105,-46.583201266636046,sao paulo,SP
02318,-23.44608214809936,-46.58113471774567,s?œo paulo,SP
02373,-23.45703516847478,-46.61932297642669,sao paulo,SP
02302,-23.486320954173525,-46.61518780752882,sao paulo,SP
02371,-23.458611803220037,-46.619551880518195,sao paulo,SP
02350,-23.459346031363605,-46.60929309103239,sao paulo,SP
02378,-23.454046078279106,-46.630228420768596,s?œo paulo,SP
02341,-23.470966079375636,-46.617500519158575,sao paulo,SP
02317,-23.458311199001667,-46.5956613491546,sao paulo,SP
02351,-23.45606480322003,-46.59857348265909,sao paulo,SP
02356,-23.451853547319534,-46.610032887731535,sao paulo,SP
02330,-23.487428555658074,-46.621119552311185,sao paulo,SP
02303,-23.4800652783773,-46.61016318304572,s?œo paulo,SP
02301,-23.487414496249084,-46.616300025535224,sao paulo,SP
02355,-23.45762948211083,-46.61170194754456,sao paulo,SP
02365,-23.430542709417672,-46.58546271495761,s?œo paulo,SP
02355,-23.45613791395927,-46.61157430875994,s?œo paulo,SP
02332,-23.486316464337218,-46.62224366625309,sao paulo,SP
02315,-23.458910112960936,-46.60152129225577,sao paulo,SP
02376,-23.458526276992313,-46.62665931349181,sao paulo,SP
02306,-23.47201487815226,-46.6068840709215,sao paulo,SP
02313,-23.46379985680064,-46.60076370428178,sao paulo,SP
02363,-23.433034743813735,-46.577079065667505,sao paulo,SP
02326,-23.44770701888709,-46.57540893633137,sao paulo,SP
02324,-23.444947361648065,-46.587129401610014,s?œo paulo,SP
02358,-23.448523169859765,-46.61173673244273,sao paulo,SP
02335,-23.484231126002676,-46.616027463644734,sao paulo,SP
02313,-23.46379985680064,-46.60076370428178,sao paulo,SP
02347,-23.459547959489797,-46.60777524828309,sao paulo,SP
02324,-23.44666933749782,-46.58665187815227,sao paulo,SP
02358,-23.446890471550592,-46.61038040896761,sao paulo,SP
02346,-23.472004872323875,-46.60844051151254,sao paulo,SP
02362,-23.638582820562608,-46.60817566849105,sao paulo,SP
02323,-23.580182898501164,-46.743415955454154,sao paulo,SP
02332,-23.48470069781425,-46.62246977587015,sao paulo,SP
02323,-23.44008769366094,-46.5806274478656,sao paulo,SP
02357,-23.450617445467106,-46.61199536955391,sao paulo,SP
02329,-23.44920299999999,-46.57912990320224,sao paulo,SP
02314,-23.461367857060445,-46.60110519677997,sao paulo,SP
02310,-23.4719444074384,-46.59864459256161,sao paulo,SP
02358,-23.448126363033047,-46.609792067026376,sao paulo,SP
02352,-23.45299761587512,-46.59514741687346,sao paulo,SP
02309,-23.472016920624363,-46.60471296058632,sao paulo,SP
02312,-23.46373775936294,-46.603089021091826,sao paulo,SP
02313,-23.462619935339557,-46.60183644393788,s?œo paulo,SP
02340,-23.46262189508914,-46.61624491534423,sao paulo,SP
02325,-23.455934999999997,-46.58499675000001,sao paulo,SP
02318,-23.45135445907482,-46.59626510567199,sao paulo,SP
02357,-23.449717751024405,-46.61617495781635,sao paulo,SP
02317,-23.45666190452421,-46.59230336900564,sao paulo,SP
02354,-23.454796226537923,-46.60685576138568,sao paulo,SP
02329,-23.44798209276776,-46.578709504971094,s?œo paulo,SP
02335,-23.483627632812002,-46.61767265667379,sao paulo,SP
02320,-23.44947679294825,-46.597919076461444,sao paulo,SP
02361,-23.435950742214995,-46.582426838343274,sao paulo,SP
02338,-23.474095166253086,-46.61820614556529,sao paulo,SP
02324,-23.4419722142798,-46.58844261977268,sao paulo,SP
02378,-23.451945024698496,-46.63119649777829,sao paulo,SP
02367,-23.423512232586965,-46.58792597460901,sao paulo,SP
02335,-23.48534620344507,-46.620757676928875,sao paulo,SP
02354,-23.45517382082503,-46.60371398903354,sao paulo,SP
02331,-23.48653563176655,-46.61933013176655,sao paulo,SP
02340,-23.443787071811602,-46.61488575626399,sao paulo,SP
02341,-23.45477888078663,-46.61478256953332,sao paulo,SP
02333,-23.47360894670785,-46.61900230974089,s?œo paulo,SP
02330,-23.48662449653754,-46.61825361226843,sao paulo,SP
02309,-23.475688553984636,-46.604472967251404,sao paulo,SP
02342,-23.4742025889272,-46.61260958992314,sao paulo,SP
02310,-23.47266471135092,-46.59923598903572,sao paulo,SP
02319,-23.44763973466444,-46.59181258618496,sao paulo,SP
02308,-23.4785163141843,-46.60651803649949,sao paulo,SP
02307,-23.48287504884874,-46.60800472883605,sao paulo,SP
02303,-23.48338185651217,-46.61089104094289,sao paulo,SP
02316,-23.46319456341969,-46.59228813558195,sao paulo,SP
02357,-23.450659292255764,-46.61159693366611,sao paulo,SP
02377,-23.456150172629716,-46.63162069747245,sao paulo,SP
02337,-23.47894900637664,-46.61922658159733,sao paulo,SP
02367,-23.420163352761264,-46.59050432292687,sao paulo,SP
02318,-23.45076351067581,-46.587112994171605,sao paulo,SP
02306,-23.44674339078998,-46.59837508006812,sao paulo,SP
02308,-23.475535197616686,-46.601731780743236,s?œo paulo,SP
02302,-23.486139932281127,-46.61541627047145,sao paulo,SP
02323,-23.43991081097717,-46.57800710667633,sao paulo,SP
02371,-23.459810615875128,-46.61861114501701,sao paulo,SP
02331,-23.48630024110947,-46.61787884043316,sao paulo,SP
02314,-23.464695551762944,-46.59819101970683,sao paulo,SP
02372,-23.460067142102833,-46.622258999451745,sao paulo,SP
02318,-23.45507688842404,-46.590950854982964,sao paulo,SP
02357,-23.451540402194397,-46.61474316809888,sao paulo,SP
02307,-23.478241661953916,-46.607829060649735,s?œo paulo,SP
02308,-23.47733705245543,-46.605700561198006,sao paulo,SP
02350,-23.456285528997668,-46.59099294754458,s?œo paulo,SP
02344,-23.470009125389385,-46.60866069225965,sao paulo,SP
02309,-23.47511260644006,-46.6050544730798,sao paulo,SP
02332,-23.47548994615959,-46.61929548084142,sao paulo,SP
02352,-23.45636039829179,-46.59705531709849,s?œo paulo,SP
02330,-23.48830890919969,-46.623341835536124,sao paulo,SP
02349,-23.46143505928029,-46.60359485356405,sao paulo,SP
02310,-23.472766844018693,-46.602178072162275,sao paulo,SP
02318,-23.450704210489135,-46.58624168717995,sao paulo,SP
02361,-23.436889731002335,-46.57967579115003,s?œo paulo,SP
02344,-23.469112572018034,-46.612039793640726,sao paulo,SP
02353,-23.45307568220902,-46.60583416763805,sao paulo,SP
02374,-23.45508032645397,-46.621584000000006,sao paulo,SP
02352,-23.457164936949898,-46.596476775922746,sao paulo,SP
02310,-23.473052978908182,-46.60181153941368,sao paulo,SP
02318,-23.446076506434522,-46.58111832165723,s?œo paulo,SP
02320,-23.45014687844072,-46.59569294892956,sao paulo,SP
02336,-23.480584270615676,-46.619353822926875,s?œo paulo,SP
02373,-23.456224813203352,-46.61556468665241,sao paulo,SP
02335,-23.484133184286488,-46.61585548917997,sao paulo,SP
02353,-23.452387617260108,-46.603332524006,sao paulo,SP
02372,-23.459561832361942,-46.622026121011004,sao paulo,SP
02319,-23.45095818872989,-46.59800823258697,sao paulo,SP
02332,-23.48458627737259,-46.62249701465325,sao paulo,SP
02301,-23.488793832361935,-46.61239145282469,s?œo paulo,SP
02334,-23.483519263378597,-46.61969869664368,sao paulo,SP
02346,-23.472004872323875,-46.60844051151254,sao paulo,SP
02317,-23.459360773720963,-46.59303530940574,sao paulo,SP
02352,-23.454857325841058,-46.59552957591318,s?œo paulo,SP
02330,-23.48662449653754,-46.61825361226843,sao paulo,SP
02318,-23.45192112545441,-46.591016935195306,sao paulo,SP
02354,-23.455431308086087,-46.60469974326531,sao paulo,SP
02323,-23.440692493610843,-46.580560136426456,sao paulo,SP
02318,-23.45277634609617,-46.5938733455479,sao paulo,SP
02372,-23.45925616763806,-46.62375901387847,sao paulo,SP
02303,-23.482426557591324,-46.61248519900167,sao paulo,SP
02349,-23.459397694702492,-46.60389965404807,sao paulo,SP
02346,-23.472004872323875,-46.60844051151254,sao paulo,SP
02371,-23.45600227477061,-46.617959315021025,sao paulo,SP
02332,-23.48470069781425,-46.62246977587015,sao paulo,SP
02308,-23.476616895089148,-46.60710590230249,sao paulo,SP
02308,-23.47459172745108,-46.602878374689816,sao paulo,SP
02314,-23.461835595331564,-46.59884212046274,sao paulo,SP
02374,-23.45282999999999,-46.62261000000001,sao paulo,SP
02374,-23.457161242022035,-46.62052359201333,sao paulo,SP
02310,-23.473423802383316,-46.599792328611024,sao paulo,SP
02316,-23.460989678602328,-46.595244206215035,sao paulo,SP
02355,-23.454384496249087,-46.609613161809676,sao paulo,SP
02331,-23.47821169193546,-46.61087198961952,sao paulo,SP
02321,-23.447192783513188,-46.585661375238075,sao paulo,SP
02308,-23.475321188729882,-46.60044229294824,sao paulo,SP
02332,-23.480232569248074,-46.62192017485143,sao paulo,SP
02324,-23.445051264787292,-46.58637092867445,sao paulo,SP
02334,-23.483722159039715,-46.620329672918174,sao paulo,SP
02356,-23.451430547319536,-46.61710882070517,s?œo paulo,SP
02332,-23.473247804605016,-46.61713089647412,sao paulo,SP
02306,-23.4652345881182,-46.603724291967296,sao paulo,SP
02310,-23.47271172300768,-46.60023324424372,sao paulo,SP
02311,-23.471288088262433,-46.60268362822439,sao paulo,SP
02323,-23.440619963029146,-46.58067971387196,sao paulo,SP
02331,-23.487692386058107,-46.62166578005075,sao paulo,SP
02324,-23.44707614437161,-46.58485431241985,sao paulo,SP
02374,-23.457161242022035,-46.62052359201333,sao paulo,SP
02314,-23.463195403214765,-46.59840889618473,sao paulo,SP
02321,-23.449151210658428,-46.590109774078115,sao paulo,SP
02377,-23.456379865947234,-46.633589319175975,sao paulo,SP
02339,-23.476178378296495,-46.61396224132954,s?œo paulo,SP
02353,-23.452126040250405,-46.60510239078998,sao paulo,SP
02348,-23.459012276992322,-46.612443547175296,sao paulo,SP
02313,-23.46551973772286,-46.597845619626035,sao paulo,SP
02332,-23.486970876219022,-46.62290173994457,sao paulo,SP
02378,-23.4647494367062,-46.62940309888339,sao paulo,SP
02374,-23.457702922209787,-46.62068616458622,sao paulo,SP
02366,-23.559833980412265,-46.75497167611183,sao paulo,SP
02312,-23.465735999999996,-46.60279649999998,sao paulo,SP
02307,-23.478241661953916,-46.607829060649735,sao paulo,SP
02341,-23.469969112124215,-46.617057030267084,sao paulo,SP
02336,-23.479910057447082,-46.618817165416345,s?œo paulo,SP
02330,-23.485063159039726,-46.61571376879802,sao paulo,SP
02307,-23.4803427171793,-46.60558883611284,sao paulo,SP
02346,-23.46865263447769,-46.606703565642356,s?œo paulo,SP
02318,-23.45177330004604,-46.59270715445209,sao paulo,SP
02334,-23.484321930101757,-46.61822571356112,s?œo paulo,SP
02314,-23.46246947155058,-46.5983619672514,sao paulo,SP
02335,-23.482883022476795,-46.616437497922526,sao paulo,SP
02312,-23.46651954509783,-46.60080815973222,sao paulo,SP
02349,-23.46210984937227,-46.603333415462494,sao paulo,SP
02301,-23.489009497085803,-46.61517342728946,sao paulo,SP
02306,-23.4652345881182,-46.603724291967296,sao paulo,SP
02354,-23.45706108964741,-46.6038223112701,sao paulo,SP
02334,-23.48346798524446,-46.61921624331439,sao paulo,SP
02376,-23.459169352761265,-46.628484406745905,sao paulo,SP
02317,-23.458815817098493,-46.59460167095628,s?œo paulo,SP
02342,-23.47396980598999,-46.61000765820298,sao paulo,SP
02347,-23.467947610155107,-46.608296513846724,sao paulo,SP
02340,-23.456688768249744,-46.614333106988326,sao paulo,SP
02351,-23.453240951151244,-46.599481691240044,sao paulo,SP
02303,-23.47907354899297,-46.60890623757862,sao paulo,SP
02312,-23.46425720260835,-46.600737469473124,sao paulo,SP
02331,-23.48586470468582,-46.61665073703038,sao paulo,SP
02315,-23.46316540521669,-46.59649028657161,sao paulo,SP
02310,-23.47325500276996,-46.60148594226446,sao paulo,SP
02348,-23.460260301690816,-46.61350476602803,s?œo paulo,SP
02335,-23.482595787119866,-46.61818905675458,sao paulo,SP
02349,-23.45991948542904,-46.60301358964742,sao paulo,SP
02308,-23.478272056898827,-46.60479179669917,sao paulo,SP
02335,-23.484903425671696,-46.61716679895929,sao paulo,SP
02308,-23.47400723036527,-46.60357864585375,sao paulo,SP
02324,-23.444062553984633,-46.5866214672514,sao paulo,SP
02360,-23.43852323761817,-46.57683026580458,sao paulo,SP
02307,-23.478241661953916,-46.607829060649735,s?œo paulo,SP
02340,-23.44221323757863,-46.61574757354726,s?œo paulo,SP
02301,-23.4882444970858,-46.6151614417162,sao paulo,SP
02374,-23.45596451457095,-46.62239082514858,sao paulo,SP
02357,-23.44535087285952,-46.61245247293139,sao paulo,SP
02349,-23.45901358728148,-46.60304249125741,sao paulo,SP
02374,-23.457161242022035,-46.62052359201333,sao paulo,SP
02378,-23.457513734902875,-46.629114453462414,sao paulo,SP
02331,-23.482723455236894,-46.61338694827899,s?œo paulo,SP
02342,-23.47378869135471,-46.609303019374764,sao paulo,SP
02313,-23.46379985680064,-46.60076370428178,sao paulo,SP
02308,-23.475271809596677,-46.60197325200535,sao paulo,SP
02365,-23.433388345660546,-46.583645832684766,sao paulo,SP
02374,-23.457161242022035,-46.62052359201333,sao paulo,SP
02319,-23.449392139319727,-46.59077319063172,sao paulo,SP
02335,-23.483591308904177,-46.617718368861425,sao paulo,SP
02378,-23.4495090313636,-46.629973623925196,sao paulo,SP
02368,-23.399259736886137,-46.57758416374292,sao paulo,SP
02370,-23.463434818483467,-46.622400144468756,sao paulo,SP
02378,-23.458065485429046,-46.628893403831704,sao paulo,SP
02375,-23.45373454731953,-46.62392537246811,sao paulo,SP
02315,-23.460773228143566,-46.60199899417162,sao paulo,SP
02335,-23.483627308904186,-46.617880368861414,sao paulo,SP
02326,-23.445613660720017,-46.576794797488,sao paulo,SP
02336,-23.48192866556059,-46.61573017568816,sao paulo,SP
02356,-23.4508611268394,-46.60996128518662,s?œo paulo,SP
02329,-23.44700251731853,-46.57776470812191,sao paulo,SP
02317,-23.45765397945644,-46.58641445184373,sao paulo,SP
02319,-23.451652564152525,-46.5986382059101,sao paulo,SP
02377,-23.45393130030584,-46.63234549056494,sao paulo,SP
02330,-23.48442725007211,-46.61502242922271,sao paulo,SP
02308,-23.478112917565944,-46.60488473604941,sao paulo,SP
02302,-23.485879990564936,-46.61585816111718,sao paulo,SP
02318,-23.452796390727816,-46.5943107177898,sao paulo,SP
02312,-23.46846906633388,-46.59695126686477,sao paulo,SP
02316,-23.463209692480795,-46.59561313780366,sao paulo,SP
02310,-23.473423802383316,-46.599792328611024,sao paulo,SP
02316,-23.459965658895484,-46.59480043450284,sao paulo,SP
02340,-23.468746543234968,-46.61681303436759,s?œo paulo,SP
02344,-23.468863164626086,-46.60933715579291,s?œo paulo,SP
02305,-23.47961304662704,-46.60783498612153,sao paulo,SP
